bowler,phase,runs,balls,wickets,economy,bowling_sr,econ_bayes,impact_score,last_year
A Ashish Reddy,death,164,101,11,9.742574257425744,9.181818181818182,9.5266977176283,52.07470780583406,2015
A Choudhary,death,37,24,1,9.25,24.0,9.396815179990762,0.43631804196068374,2017
A Flintoff,death,59,24,1,14.75,24.0,9.99955490601816,0.410018249665537,2009
A Kamboj,death,61,37,4,9.891891891891891,9.25,9.49095915697404,6.911840933568505,2026
A Kumble,death,207,167,18,7.437125748502993,9.277777777777779,8.502493161375625,156.23652672071975,2010
A Mishra,death,800,521,45,9.213051823416507,11.577777777777778,9.268020285499968,895.8223810741387,2023
A Mithun,death,148,78,5,11.384615384615383,15.6,9.977664924607975,10.272944699436,2013
A Nehra,death,762,527,62,8.675521821631879,8.5,8.875211252656479,1775.7774492728477,2017
A Nortje,death,723,440,29,9.85909090909091,15.172413793103448,9.722681140815713,354.6449739593858,2026
A Singh,death,271,161,17,10.099378881987578,9.470588235294118,9.724445293308925,121.84756706023028,2012
A Symonds,death,145,83,6,10.481927710843372,13.833333333333334,9.733462318050277,15.164182608102596,2010
A Zampa,death,165,89,13,11.123595505617978,6.846153846153846,9.95036100147175,69.63566446458714,2025
AB Agarkar,death,302,182,9,9.956043956043956,20.22222222222222,9.676134017023811,34.32155852902784,2013
AB Dinda,death,739,412,34,10.762135922330097,12.117647058823529,10.32932870579568,458.8487921137275,2017
AB McDonald,death,51,30,4,10.2,7.5,9.51956677519101,6.891069893113254,2012
AC Thomas,death,185,111,5,10.0,22.2,9.627132432738486,10.646991792845146,2012
AD Mascarenhas,death,41,26,2,9.461538461538462,13.0,9.420373413656005,1.7409076349591572,2012
AD Mathews,death,225,155,10,8.70967741935484,15.5,9.10257864119422,45.04218157968143,2017
AD Russell,death,1034,586,59,10.58703071672355,9.932203389830509,10.294369429472443,1386.39866169359,2025
AF Milne,death,90,57,5,9.473684210526315,11.4,9.428184620706258,10.871658131819846,2022
AG Murtaza,death,49,24,0,12.25,999.0,9.725582303278435,0.0,2011
AJ Tye,death,442,288,27,9.208333333333334,10.666666666666666,9.291723653039291,321.6733634800192,2022
AM Salvi,death,45,30,2,9.0,15.0,9.35956677519101,1.7522178530175943,2011
AN Ahmed,death,147,92,9,9.58695652173913,10.222222222222221,9.470043639087027,35.068476203137806,2015
AR Patel,death,543,370,22,8.805405405405406,16.818181818181817,9.0157566803858,220.1035443111674,2025
AS Joseph,death,204,128,13,9.5625,9.846153846153847,9.473382428538628,73.14177435850516,2024
AS Rajpoot,death,186,102,9,10.941176470588236,11.333333333333334,9.939065738781068,33.41360332331687,2020
Akash Deep,death,110,44,2,15.0,22.0,10.443106796727937,1.5704138930321474,2025
Akash Madhwal,death,223,136,11,9.838235294117647,12.363636363636363,9.588829378906276,51.73728516760679,2025
Anand Rajan,death,77,41,7,11.268292682926829,5.857142857142857,9.736875103466005,20.632903047969286,2013
Ankit Sharma,death,46,25,0,11.040000000000001,999.0,9.599556929172623,0.0,2016
Anureet Singh,death,235,130,10,10.846153846153847,13.0,9.987392382824545,41.05175648301178,2015
Arshad Khan,death,134,56,3,14.357142857142858,18.666666666666668,10.517539937920228,3.508424994609217,2025
Arshdeep Singh,death,958,616,56,9.331168831168831,11.0,9.35129781062636,1374.953536972082,2026
Ashok Sharma,death,55,36,4,9.166666666666666,9.0,9.376201404406826,6.9964367413404664,2026
Ashwani Kumar,death,90,39,4,13.846153846153845,9.75,10.153429591529816,6.460871118338651,2025
Avesh Khan,death,990,630,50,9.428571428571429,12.6,9.425336393233913,1087.4943420967002,2026
Azhar Mahmood,death,324,207,18,9.391304347826088,11.5,9.40274259805467,141.2779288752233,2015
Azmatullah Omarzai,death,96,48,3,12.0,16.0,9.925524791843527,3.717687555455326,2025
B Akhil,death,91,50,2,10.92,25.0,9.722051120073376,1.686886830510332,2011
B Kumar,death,2295,1503,120,9.161676646706587,12.525,9.19075531473379,6423.846351926309,2026
B Laughlin,death,133,71,5,11.23943661971831,14.2,9.901889189541267,10.351559994052872,2018
B Lee,death,435,311,14,8.392282958199356,22.214285714285715,8.786368625331969,91.4598549488513,2013
BA Bhatt,death,94,63,2,8.952380952380953,31.5,9.301947769061927,1.7630716068462602,2012
BA Stokes,death,329,204,16,9.676470588235293,12.75,9.548627880746809,109.92155240611487,2020
BAW Mendis,death,78,54,3,8.666666666666666,18.0,9.252620579991875,3.9880593482665425,2013
BB Sran,death,128,87,7,8.827586206896552,12.428571428571429,9.233696895099209,21.757266053061347,2018
BCJ Cutting,death,145,76,3,11.447368421052632,25.333333333333332,9.984880163903973,3.695587667981838,2018
BE Hendricks,death,78,54,8,8.666666666666666,6.75,9.252620579991875,28.359533143228745,2015
BW Hilfenhaus,death,176,96,7,11.0,13.714285714285714,9.93780936226109,20.215722869762356,2014
Basil Thampi,death,329,173,16,11.410404624277456,10.8125,10.352995990266242,101.38128141716858,2022
Bipul Sharma,death,84,34,1,14.823529411764707,34.0,10.217914953790293,0.40125603105349017,2017
C Green,death,206,103,5,12.0,20.6,10.308397732946231,9.943349359949908,2026
C Sakariya,death,210,126,8,10.0,15.75,9.64455615083482,27.207058147231272,2023
CH Gayle,death,218,152,9,8.605263157894736,16.88888888888889,9.060237822530192,36.654666964057306,2020
CH Morris,death,926,646,64,8.60061919504644,10.09375,8.789420361971436,1910.6606930144883,2021
CJ Anderson,death,188,88,7,12.818181818181817,12.571428571428571,10.473153796529953,19.182378479590714,2018
CJ Jordan,death,514,278,17,11.093525179856115,16.352941176470587,10.401485252469296,113.91642359140072,2023
CK Langeveldt,death,62,48,4,7.75,12.0,9.08601861900402,7.21988395035788,2011
CR Brathwaite,death,94,56,7,10.071428571428571,8.0,9.561364639115446,21.011645050971083,2018
CR Woakes,death,278,158,16,10.556962025316455,9.875,9.92606947427189,105.74175434904375,2021
CRD Fernando,death,124,84,7,8.857142857142858,12.0,9.24696245311103,21.726053395232462,2010
CV Varun,death,427,304,19,8.427631578947368,16.0,8.813431912661278,167.93685078269056,2025
D Pretorius,death,140,72,3,11.666666666666666,24.0,10.02210683302613,3.681860572310244,2023
D Wiese,death,105,62,8,10.161290322580646,7.75,9.594951456879288,27.347715220785943,2016
DE Bollinger,death,287,234,28,7.3589743589743595,8.357142857142858,8.293479077897384,387.58161319374005,2012
DJ Bravo,death,2101,1385,129,9.101805054151624,10.736434108527131,9.140444635707581,7464.418058336427,2022
DJ Hooda,death,95,43,1,13.25581395348837,43.0,10.108834136209987,0.4055858415278317,2022
DJ Hussey,death,113,53,2,12.79245283018868,26.5,10.136703727491843,1.6178829371841472,2014
DJ Willey,death,60,36,2,10.0,18.0,9.506071534276957,1.725213190418875,2023
DJG Sammy,death,106,50,4,12.72,12.5,10.089398058848886,6.501874504045922,2014
DL Chahar,death,267,172,15,9.313953488372093,11.466666666666667,9.367581810403207,98.47792297639863,2025
DL Vettori,death,222,165,9,8.072727272727272,18.333333333333332,8.79972923449438,37.73979757220132,2012
DP Nannes,death,302,208,21,8.711538461538462,9.904761904761905,9.051867306248083,199.74884063445703,2013
DP Vijaykumar,death,48,26,1,11.076923076923077,26.0,9.610418662524783,0.4266203319515818,2008
DR Sams,death,145,66,2,13.18181818181818,33.0,10.3674426222911,1.5818751641545874,2022
DR Smith,death,149,71,7,12.591549295774648,10.142857142857142,10.262791445180365,19.575570747308433,2017
DS Kulkarni,death,549,344,24,9.575581395348838,14.333333333333334,9.517444386675283,248.1338376199301,2021
DS Rathi,death,95,60,4,9.5,15.0,9.434911860462655,6.952900140477115,2025
DT Christian,death,368,211,13,10.464454976303317,16.23076923076923,9.960351045364476,69.56582120892958,2021
DW Steyn,death,858,634,55,8.119873817034701,11.527272727272727,8.424490379273797,1472.1958767396816,2020
E Malinga,death,128,82,10,9.365853658536587,8.2,9.400370124252625,43.61530392747136,2026
FH Edwards,death,75,50,2,9.0,25.0,9.330214385379499,1.7577302431226978,2009
Fazalhaq Farooqi,death,122,50,1,14.64,50.0,10.481234793542763,0.39117528428290826,2025
G Coetzee,death,172,99,7,10.424242424242426,14.142857142857142,9.754770491217611,20.595051434667145,2025
GB Hogg,death,116,92,7,7.565217391304348,13.142857142857142,8.821960015393648,22.77271713422468,2016
GC Viljoen,death,89,42,2,12.714285714285715,21.0,9.999588710624376,1.6400674542319231,2019
GD McGrath,death,118,78,3,9.076923076923077,26.0,9.318324265267314,3.9599394643883907,2008
GJ Maxwell,death,93,62,3,9.0,20.666666666666668,9.314795814855941,3.9614394919048133,2024
GS Sandhu,death,50,24,1,12.5,24.0,9.752979563552406,0.4203843526261449,2015
Gagandeep Singh,death,64,24,1,16.0,24.0,10.136541207388023,0.40447721921277374,2008
HF Gurney,death,108,54,4,12.0,13.5,9.975512146256936,6.576103465987436,2019
HH Pandya,death,608,316,35,11.544303797468356,9.028571428571428,10.731707484183909,468.00567453054606,2026
HV Patel,death,1348,850,93,9.51529411764706,9.13978494623656,9.496557439634428,3734.079451991929,2026
Harbhajan Singh,death,369,273,27,8.10989010989011,10.11111111111111,8.653637872687986,345.3923129177105,2021
Harmeet Singh,death,167,129,13,7.767441860465117,9.923076923076923,8.75895840869746,79.10757965375939,2013
Harpreet Brar,death,97,55,3,10.581818181818182,18.333333333333332,9.671610097671907,3.8152902802484094,2025
Harshit Rana,death,247,157,14,9.439490445859873,11.214285714285714,9.425859444369253,85.25482527538094,2025
I Sharma,death,812,466,23,10.454935622317596,20.26086956521739,10.148112744959116,213.72446823448627,2025
I Udana,death,92,60,3,9.200000000000001,20.0,9.364323625168538,3.940487479610774,2020
IC Pandey,death,65,36,2,10.833333333333334,18.0,9.635941664147087,1.7019613206066067,2015
IK Pathan,death,758,489,41,9.300613496932517,11.926829268292684,9.333190825172482,738.450560917641,2017
Imran Tahir,death,480,321,26,8.97196261682243,12.346153846153847,9.139345977554218,303.26021214285055,2020
Iqbal Abdulla,death,169,119,7,8.521008403361344,17.0,9.076122689229226,22.135002674480273,2016
J Botha,death,136,106,9,7.69811320754717,11.777777777777779,8.810307390092946,37.6944850270992,2015
J Little,death,87,54,2,9.666666666666668,27.0,9.469488049871394,1.7318782085820075,2023
J Theron,death,141,102,6,8.294117647058822,17.0,9.029974829690158,16.345560511940487,2015
JA Morkel,death,492,325,39,9.083076923076923,8.333333333333334,9.207504854649956,677.2844650579419,2016
JC Archer,death,775,480,27,9.6875,17.77777777777778,9.608744480619226,311.0604102365914,2026
JD Ryder,death,56,26,2,12.923076923076923,13.0,9.82761323266053,1.6687673407310304,2011
JD Unadkat,death,1193,665,64,10.76390977443609,10.390625,10.458026191183695,1605.8097094992272,2026
JDP Oram,death,104,75,8,8.32,9.375,9.110750090436952,28.801141222765693,2013
JE Taylor,death,94,51,6,11.058823529411764,8.5,9.755701318772264,15.129614486657445,2011
JEC Franklin,death,42,24,3,10.5,8.0,9.533801481360626,3.87043930714758,2012
JH Kallis,death,595,360,28,9.916666666666666,12.857142857142858,9.74036490886122,330.0081701328997,2014
JJ Bumrah,death,1857,1375,114,8.103272727272728,12.06140350877193,8.266179951858584,6445.976292594454,2026
JJ van der Wath,death,49,24,2,12.25,12.0,9.725582303278435,1.6862743523821353,2011
JL Pattinson,death,59,39,4,9.076923076923077,9.75,9.35855779665802,7.009627062775209,2020
JO Holder,death,481,302,31,9.556291390728477,9.741935483870968,9.50080990828567,414.7120127689149,2023
JP Behrendorff,death,119,60,8,11.9,7.5,9.999617742815596,26.241003081195373,2023
JP Duminy,death,84,54,3,9.333333333333334,18.0,9.397198893244887,3.9267020331479108,2015
JP Faulkner,death,772,467,41,9.9186295503212,11.390243902439025,9.770245505163109,705.4172790599636,2017
JR Hazlewood,death,417,248,23,10.088709677419354,10.782608695652174,9.792105021259543,221.49476494493496,2025
JR Hopes,death,211,108,6,11.722222222222221,18.0,10.237302060785403,14.417861182917578,2011
Jaskaran Singh,death,68,30,3,13.6,10.0,9.972900108524342,3.7000270331054153,2010
Joginder Sharma,death,102,52,3,11.769230769230768,17.333333333333332,9.91053653610517,3.723310021164773,2011
K Gowtham,death,51,24,0,12.75,999.0,9.78037682382638,0.0,2023
K Kartikeya,death,47,24,0,11.75,999.0,9.67078778273049,0.0,2023
K Khejroliya,death,62,31,3,12.0,10.333333333333334,9.769480196539721,3.7770689184742614,2023
K Rabada,death,1012,636,67,9.547169811320755,9.492537313432836,9.516128188228613,1934.0744088301308,2026
K Santokie,death,54,24,1,13.5,24.0,9.862568604648297,0.4157132045771161,2014
KA Jamieson,death,112,54,3,12.444444444444443,18.0,10.07189768842561,3.663659137682129,2025
KA Pollard,death,584,337,30,10.397626112759644,11.233333333333333,10.037410760184168,367.6246880955876,2022
KH Pandya,death,269,202,17,7.990099009900991,11.882352941176471,8.68993079198483,136.35321481419555,2025
KJ Abbott,death,52,24,0,13.0,999.0,9.807774084100352,0.0,2016
KK Ahmed,death,714,410,41,10.448780487804878,10.0,10.115541362674342,681.3377310117457,2026
KK Cooper,death,388,264,20,8.818181818181818,13.2,9.071683059734156,180.78232993823968,2014
KL Nagarkoti,death,57,30,1,11.399999999999999,30.0,9.67956677519101,0.4235726758462383,2020
KM Asif,death,62,25,0,14.879999999999999,999.0,10.035920565536259,0.0,2023
KMA Paul,death,67,49,4,8.204081632653061,12.25,9.171731657450726,7.152411611029781,2019
KMDN Kulasekara,death,32,30,2,6.4,15.0,9.012900108524342,1.8196140867564912,2012
KP Pietersen,death,39,24,2,9.75,12.0,9.451609700538707,1.7351541715762193,2010
KR Sen,death,130,61,4,12.78688524590164,15.25,10.218369236007723,6.419811076001953,2024
KV Sharma,death,213,121,10,10.56198347107438,12.1,9.854121912715115,41.60695429097166,2025
KW Richardson,death,204,113,10,10.831858407079645,11.3,9.934748455902524,41.269288479710525,2021
Kamran Khan,death,56,34,5,9.882352941176471,6.8,9.484290499641821,10.807345051680034,2009
Karanveer Singh,death,51,24,5,12.75,4.8,9.78037682382638,10.480168795776407,2015
Kartik Tyagi,death,252,146,8,10.356164383561644,18.25,9.817895966035124,26.72670406243549,2026
Kuldeep Yadav,death,473,346,32,8.202312138728324,10.8125,8.639376200402916,485.96101183835447,2026
L Balaji,death,846,502,39,10.111553784860558,12.871794871794872,9.91664637649638,628.8517068411646,2014
L Ngidi,death,262,184,20,8.543478260869566,9.2,8.991827241208384,182.38784576332733,2026
LE Plunkett,death,70,48,2,8.75,24.0,9.283549483201552,1.7665656901679212,2018
LH Ferguson,death,534,313,21,10.236421725239616,14.904761904761905,9.921067961452712,182.24852475813958,2025
LR Shukla,death,113,78,9,8.692307692307692,8.666666666666666,9.208434155377205,36.064763497936546,2012
LS Livingstone,death,26,24,1,6.5,24.0,9.095445316977065,0.4507750700614034,2025
Lalit Yadav,death,36,24,1,9.0,24.0,9.36941791971679,0.4375938863151843,2023
M Ashwin,death,185,126,7,8.809523809523808,18.0,9.17726643120865,21.891050184269453,2023
