bowler,phase,runs,balls,wickets,economy,bowling_sr,econ_bayes,impact_score,last_year
M Jansen,death,184,109,10,10.128440366972477,10.9,9.67073198821703,42.39596345959647,2026
M Kartik,death,206,154,8,8.025974025974026,19.25,8.802012963948359,29.811362591119615,2014
M Markande,death,175,96,3,10.9375,32.0,9.91719080556006,3.7208117423042886,2024
M Morkel,death,591,390,40,9.092307692307692,9.75,9.199833375073466,713.0563927140272,2016
M Muralitharan,death,366,275,23,7.9854545454545445,11.956521739130435,8.57851600939995,252.82927695459418,2013
M Ntini,death,51,36,3,8.5,12.0,9.272305300510723,3.9795928632729045,2008
M Pathirana,death,582,402,37,8.686567164179104,10.864864864864865,8.924459839896109,628.9344230009265,2025
M Prasidh Krishna,death,895,530,45,10.132075471698112,11.777777777777779,9.939175895748932,835.3308249178937,2026
M Theekshana,death,221,156,12,8.5,13.0,9.008269300336117,65.53978131825731,2025
M de Lange,death,57,30,3,11.399999999999999,10.0,9.67956677519101,3.812154082616145,2015
MA Starc,death,461,321,40,8.616822429906541,8.025,8.91841574499608,735.5566490248748,2025
MA Wood,death,109,54,7,12.11111111111111,7.714285714285714,9.999608531799105,20.090786490404195,2023
MC Henriques,death,154,98,5,9.428571428571429,19.6,9.41946254067569,10.881724892198289,2021
MF Maharoof,death,151,102,13,8.882352941176471,7.846153846153846,9.23199503171036,75.05419983654717,2010
MG Johnson,death,468,302,30,9.298013245033111,10.066666666666666,9.343868258386271,394.9113897970646,2018
MJ Henry,death,55,24,3,13.75,8.0,9.889965864922269,3.7310543336531543,2026
MJ McClenaghan,death,546,368,34,8.902173913043478,10.823529411764707,9.079755816017721,521.9964166479903,2019
MJ Santner,death,76,51,4,8.941176470588236,12.75,9.316676928528361,7.041137146135001,2026
MM Ali,death,72,57,4,7.578947368421052,14.25,8.999613192134829,7.289202168969975,2024
MM Patel,death,514,305,28,10.111475409836064,10.892857142857142,9.839805048835952,326.6731387508803,2013
MM Sharma,death,1352,807,75,10.052044609665426,10.76,9.928046431554867,2322.9645589387214,2025
MN Samuels,death,87,52,5,10.038461538461538,10.4,9.546164066469542,10.737297126499898,2013
MP Stoinis,death,350,164,16,12.804878048780488,10.25,10.963516781108572,95.73570424123254,2025
MR Marsh,death,215,121,12,10.66115702479339,10.083333333333334,9.892096596259423,59.684010791327346,2024
MS Gony,death,209,120,8,10.45,15.0,9.809214363231673,26.750358416425875,2013
Mohammad Asif,death,102,60,5,10.2,12.0,9.599617742815596,10.677508495243108,2008
Mohammed Shami,death,1197,686,78,10.46938775510204,8.794871794871796,10.23598470422018,2436.9321292279487,2026
Mohammed Siraj,death,1118,692,48,9.693641618497109,14.416666666666666,9.632359103064234,980.6943344746068,2026
Mohsin Khan,death,244,144,11,10.166666666666666,13.090909090909092,9.734225735746245,50.9645053923714,2026
Mujeeb Ur Rahman,death,137,72,5,11.416666666666666,14.4,9.954691102689052,10.296652999339353,2021
Mukesh Choudhary,death,107,51,2,12.588235294117649,25.5,10.072774489503972,1.6281512126662936,2025
Mukesh Kumar,death,538,264,25,12.227272727272728,10.56,11.032467373459646,232.2689851016012,2026
Mustafizur Rahman,death,847,576,41,8.822916666666668,14.048780487804878,8.972636218440957,768.1243095351456,2025
N Burger,death,28,30,1,5.6,30.0,8.906233441857676,0.46035173306043675,2026
N Thushara,death,95,66,2,8.636363636363637,33.0,9.218017334934778,1.7791244477103205,2025
NLTC Perera,death,428,230,21,11.165217391304347,10.952380952380953,10.36212358686583,174.49125990851894,2016
NM Coulter-Nile,death,376,248,26,9.096774193548388,9.538461538461538,9.236800280853222,300.06061793337614,2022
NT Ellis,death,246,138,9,10.695652173913043,15.333333333333334,9.945653226480411,33.39147187595281,2025
Navdeep Saini,death,258,178,12,8.696629213483146,14.833333333333334,9.072124730343102,65.07847031967245,2023
Naveen-ul-Haq,death,240,159,12,9.056603773584907,13.25,9.253961933384117,63.79970052287586,2024
Nithish Kumar Reddy,death,71,31,5,13.741935483870968,6.2,10.008418249637067,10.241378551872263,2025
Noor Ahmad,death,183,133,13,8.25563909774436,10.23076923076923,8.944824769567003,77.46378692151188,2026
OC McCoy,death,91,65,8,8.399999999999999,8.125,9.161163555453758,28.64264985682849,2023
P Awana,death,295,171,16,10.350877192982455,10.6875,9.852192689666603,106.5346601575165,2014
P Kumar,death,1024,592,43,10.378378378378379,13.767441860465116,10.139647426198193,747.6492703693956,2017
P Negi,death,147,80,9,11.024999999999999,8.88888888888889,9.883281906974462,33.602198452483954,2019
P Parameswaran,death,62,39,5,9.538461538461538,7.8,9.435480873581099,10.863251314195884,2012
P Suyal,death,38,24,0,9.5,999.0,9.424212440264736,0.0,2015
PJ Cummins,death,758,447,29,10.174496644295303,15.413793103448276,9.943773402520215,346.75971187417554,2025
PJ Sangwan,death,219,136,9,9.661764705882353,15.11111111111111,9.516321826036185,34.897937046579365,2017
PP Chawla,death,648,444,41,8.756756756756756,10.829268292682928,8.957593934926411,769.4142031965887,2024
PP Ojha,death,444,286,25,9.314685314685315,11.44,9.355306703571678,273.9087109802275,2014
PV Tambe,death,142,78,4,10.923076923076923,19.5,9.845796792739842,6.662741612580564,2016
PVD Chameera,death,188,102,7,11.058823529411764,14.571428571428571,9.979469779185107,20.13133006515351,2025
PWH de Silva,death,168,120,12,8.399999999999999,10.0,9.028261982279291,65.39464640689863,2025
Pankaj Singh,death,105,48,1,13.125,48.0,10.147747014065748,0.40403056898413087,2012
Prince Yadav,death,139,65,4,12.830769230769231,16.25,10.268855863146065,6.388248201577362,2026
R Ashwin,death,794,601,40,7.9267886855241265,15.025,8.291334829670825,791.1874426449183,2025
R Bhatia,death,328,231,21,8.51948051948052,11.0,8.929348648868492,202.48957355127112,2016
R Dhawan,death,158,92,4,10.304347826086957,23.0,9.700008795881454,6.762880465412901,2022
R McLaren,death,141,84,7,10.071428571428571,12.0,9.612553850960492,20.89975287679933,2013
R Rampaul,death,99,52,4,11.423076923076923,13.0,9.837662042178044,6.668251025370277,2013
R Sai Kishore,death,142,81,9,10.518518518518519,9.0,9.738777262383975,34.1007901764769,2025
R Sathish,death,77,25,1,18.48,25.0,10.445011474627169,0.3925318808849224,2016
R Sharma,death,228,154,8,8.883116883116884,19.25,9.180236459650365,28.583141747308943,2013
R Shepherd,death,161,73,7,13.232876712328768,10.428571428571429,10.45486016573872,19.21594328524477,2026
R Shukla,death,67,30,2,13.4,15.0,9.946233441857675,1.648865381641087,2014
R Tewatia,death,54,45,4,7.199999999999999,11.25,8.99959385174157,7.289217833680939,2023
R Vinay Kumar,death,1116,657,61,10.191780821917808,10.770491803278688,10.013970099082133,1523.481680996666,2018
RA Jadeja,death,771,528,32,8.761363636363637,16.5,8.937624515100937,469.74450458356324,2025
RD Chahar,death,225,170,15,7.9411764705882355,11.333333333333334,8.728500066898567,105.68826177803822,2026
RE van der Merwe,death,130,95,7,8.210526315789474,13.571428571428571,9.020353532475783,22.271854343258727,2013
RG Sharma,death,71,49,7,8.693877551020408,7.0,9.27009231318843,21.67184459578492,2021
RJ Gleeson,death,48,26,1,11.076923076923077,26.0,9.610418662524783,0.4266203319515818,2025
RJ Harris,death,421,274,27,9.218978102189782,10.148148148148149,9.300431821786733,321.3721746767016,2013
RJW Topley,death,68,30,2,13.6,15.0,9.972900108524342,1.6444564591579622,2024
RP Meredith,death,220,130,14,10.153846153846153,9.285714285714286,9.710469305901468,82.75604141105909,2023
RP Singh,death,793,527,55,9.028462998102466,9.581818181818182,9.132828981188332,1358.0129470886282,2016
RR Powar,death,35,24,2,8.75,12.0,9.342020659442817,1.755508855937184,2011
RR Raje,death,62,37,1,10.054054054054054,37.0,9.516821225939555,0.43081612049460605,2009
RS Bopara,death,70,42,2,10.0,21.0,9.518576052396527,1.7229467842378492,2015
Rashid Khan,death,804,576,43,8.375,13.395348837209303,8.638005868246404,877.6215385390788,2025
Rasikh Salam,death,121,68,4,10.676470588235293,17.0,9.74107423733071,6.734370193854099,2026
Ravi Bishnoi,death,394,259,22,9.127413127413128,11.772727272727273,9.250886617660743,214.50916890621147,2026
S Aravind,death,238,148,16,9.64864864864865,9.25,9.51575080005241,110.30133323733308,2017
S Dube,death,73,40,4,10.95,10.0,9.676180954970114,6.779534230010956,2022
S Gopal,death,58,55,6,6.327272727272726,9.166666666666666,8.735610097671907,16.896358508415602,2020
S Kaul,death,614,417,34,8.83453237410072,12.264705882352942,9.01944856931042,525.4866706737444,2022
S Kaushik,death,59,24,0,14.75,999.0,9.99955490601816,0.0,2016
S Ladda,death,72,36,3,12.0,12.0,9.817759845965268,3.758494868375143,2011
S Lamichhane,death,51,30,1,10.2,30.0,9.51956677519101,0.4306918683195784,2019
S Nadeem,death,174,114,6,9.157894736842106,19.0,9.32007289455656,15.836786006921319,2019
S Sreesanth,death,247,136,9,10.897058823529411,15.11111111111111,10.02387469612682,33.130900980667874,2013
SB Bangar,death,57,24,1,14.25,24.0,9.944760385470214,0.4122774044903386,2008
SB Jakati,death,209,131,11,9.572519083969466,11.909090909090908,9.478228602509132,52.34100387372694,2016
SB Styris,death,115,66,7,10.454545454545455,9.428571428571429,9.677787449877307,20.758877071902106,2009
SC Kuggeleijn,death,32,24,2,8.0,12.0,9.2598288786209,1.7710910444429846,2019
SE Bond,death,84,54,2,9.333333333333334,27.0,9.397198893244887,1.7452009036212937,2010
SH Johnson,death,65,44,3,8.863636363636363,14.666666666666666,9.313399683757225,3.962033334009536,2025
SJ Srivastava,death,82,54,6,9.11111111111111,9.0,9.349006122160551,15.787774451247197,2011
SK Raina,death,186,129,8,8.651162790697674,16.125,9.110810260549313,28.800951012690636,2014
SK Trivedi,death,450,306,25,8.823529411764707,12.24,9.053697653528896,283.0335292896824,2013
SK Warne,death,318,216,17,8.833333333333334,12.705882352941176,9.109251884228655,130.07654361292632,2011
SL Malinga,death,1452,1117,120,7.79946284691137,9.308333333333334,8.039559850928336,7343.685611493095,2019
SM Curran,death,715,389,36,11.02827763496144,10.805555555555555,10.489559117154071,506.56085166729446,2025
SM Harwood,death,44,24,1,11.0,24.0,9.58859600190857,0.4275912760516672,2009
SMSM Senanayake,death,34,24,2,8.5,12.0,9.314623399168845,1.7606723640016826,2013
SN Thakur,death,1225,725,56,10.137931034482758,12.946428571428571,9.984676656976063,1287.7332378126325,2026
SP Narine,death,1291,1063,87,7.286923800564441,12.218390804597702,7.616774661699505,4074.2835883076696,2026
SR Watson,death,895,577,54,9.306759098786829,10.685185185185185,9.334070627484428,1280.8559606134118,2018
ST Jayasuriya,death,86,60,4,8.6,15.0,9.223147154580301,7.112539667918279,2010
STR Binny,death,96,60,3,9.600000000000001,20.0,9.458441272227361,3.9012770643667003,2014
SW Tait,death,194,150,15,7.76,10.0,8.695369635994137,106.0909470922717,2013
Sandeep Sharma,death,1324,783,71,10.145593869731801,11.028169014084508,9.999900331715724,2066.8305997459765,2026
Shahbaz Ahmed,death,50,39,5,7.692307692307693,7.8,9.12778856588879,11.22944503590387,2025
Shahid Afridi,death,58,36,2,9.666666666666668,18.0,9.454123482328905,1.7346928068640017,2008
Shakib Al Hasan,death,301,194,14,9.309278350515465,13.857142857142858,9.362217286421536,85.83436758784683,2019
Shivam Mavi,death,320,187,15,10.267379679144385,12.466666666666667,9.832205561303605,93.82431990952904,2022
Shivam Sharma,death,38,24,0,9.5,999.0,9.424212440264736,0.0,2015
Simarjeet Singh,death,60,36,2,10.0,18.0,9.506071534276957,1.725213190418875,2025
Sohail Tanvir,death,118,103,18,6.87378640776699,5.722222222222222,8.536585652409318,155.61256620497676,2008
Suyash Sharma,death,126,78,3,9.692307692307693,26.0,9.494148441091491,3.8866044942265305,2026
T Natarajan,death,973,593,52,9.844856661045531,11.403846153846153,9.73845498022586,1138.4146687037287,2026
T Thushara,death,73,45,6,9.733333333333334,7.5,9.47459385174157,15.578504188110283,2010
TA Boult,death,1274,733,62,10.42837653478854,11.82258064516129,10.215412203036614,1542.8060744641407,2026
TG Southee,death,600,348,25,10.344827586206897,13.92,10.010870210714508,255.9717533104553,2023
TK Curran,death,223,111,7,12.054054054054053,15.857142857142858,10.372230471954172,19.369025837135062,2021
TL Suman,death,46,24,2,11.5,12.0,9.643390522456516,1.7006466721231916,2010
TM Dilshan,death,31,25,1,7.4399999999999995,25.0,9.190466020081713,0.4461144833179576,2011
TS Mills,death,107,65,4,9.876923076923077,16.25,9.530394324684528,6.8832408990770135,2022
TU Deshpande,death,598,329,32,10.905775075987842,10.28125,10.350959016064843,405.60492930983685,2026
UT Yadav,death,1239,732,65,10.155737704918034,11.261538461538462,9.999894848347333,1732.2682150865678,2024
Umar Gul,death,78,45,5,10.4,9.0,9.59959385174157,10.677535068986728,2008
Umran Malik,death,125,73,7,10.273972602739725,10.428571428571429,9.64889001648499,20.821047774071964,2023
V Kohli,death,54,26,1,12.461538461538463,26.0,9.773314590126592,0.41950967219882496,2012
V Nigam,death,34,36,2,5.666666666666666,18.0,8.830746858952281,1.8571475620291722,2025
V Pratap Singh,death,70,42,6,10.0,7.0,9.518576052396527,15.506521058140642,2012
V Shankar,death,59,45,2,7.866666666666667,22.5,9.12459385174157,1.7973402725064638,2022
VG Arora,death,280,164,18,10.24390243902439,9.11111111111111,9.793600346568182,135.63959657241787,2026
VR Aaron,death,379,208,15,10.932692307692307,13.866666666666667,10.198269291359745,90.45652489109769,2022
VR Iyer,death,53,33,2,9.636363636363637,16.5,9.446940896570075,1.7360117078698343,2022
VRV Singh,death,153,108,11,8.5,9.818181818181818,9.088787209300254,54.58374022579793,2010
VY Mahesh,death,74,63,11,7.0476190476190474,5.7272727272727275,8.836831489992159,56.14003170274781,2012
Vijaykumar Vyshak,death,178,93,11,11.483870967741936,8.454545454545455,10.082994876451309,49.20165150124537,2026
WA Mota,death,46,24,1,11.5,24.0,9.643390522456516,0.4251616680307979,2009
WD Parnell,death,318,231,20,8.25974025974026,11.55,8.788503578445956,186.607422453823,2023
WPUJC Vaas,death,91,48,4,11.375,12.0,9.80206800172007,6.692465303085888,2010
Washington Sundar,death,131,82,5,9.585365853658537,16.4,9.465352073711108,10.828968558357335,2026
XC Bartlett,death,39,30,1,7.800000000000001,30.0,9.199566775191009,0.44567316050759054,2026
Y Venugopal Rao,death,53,24,1,13.25,24.0,9.835171344374324,0.416871232481901,2009
YA Abdulla,death,111,59,6,11.288135593220339,9.833333333333334,9.850009938653454,14.984756453979543,2010
YK Pathan,death,125,79,4,9.49367088607595,19.75,9.437600454080208,6.950919390917719,2015
YS Chahal,death,999,655,70,9.15114503816794,9.357142857142858,9.211650028727032,2180.9339192596594,2026
Yash Dayal,death,382,228,17,10.05263157894737,13.411764705882353,9.758634809498764,121.42067237178028,2025
Yash Thakur,death,329,181,16,10.906077348066297,11.3125,10.132719479835044,103.58522231754183,2025
Yuvraj Singh,death,157,113,6,8.336283185840708,18.833333333333332,9.019164040318108,16.365153060770155,2016
Z Khan,death,929,607,46,9.182866556836903,13.195652173913043,9.239279955633389,938.9909215501472,2017
